north,west,south,east
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8098536547016834
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8098536547016834
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8098536547016834
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8098536547016834
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8098536547016834
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8098536547016834
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.80992564419785
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.80992564419785
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.80992564419785
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.80992564419785
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.80992564419785
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.80992564419785
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.80992564419785
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.80992564419785
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099622305165356
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099622305165356
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099622305165356
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099622305165356
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099622305165356
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099622305165356
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099622305165356
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099808194641264
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099808194641264
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099808194641264
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099808194641264
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099808194641264
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.8099808194641264
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.76948177849092
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.789740741346916
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.789740741346916
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.789740741346916
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.789740741346916
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.789740741346916
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.789740741346916
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7998702967234492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7598767818872767
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7849383539682657
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7849383539682657
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7849383539682657
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7849383539682657
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7849383539682657
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7849383539682657
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7849383539682657
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7974691584962623
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7575957005714492
0.4922700787367913,0.6124537843391109,0.7249500559030337,0.7197159155428767
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7197159155428767
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7648579392835678
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7648579392835678
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7266150423193894
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6124537843391109,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7683075026718242
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7891537420919308
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7891537420919308
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7891537420919308
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7891537420919308
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7891537420919308
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7891537420919308
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7891537420919308
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7891537420919308
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7995768664239518
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.7995768664239518
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8047884285899622
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8073942119839628
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8073942119839628
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8073942119839628
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8073942119839628
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8073942119839628
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8073942119839628
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8086971048364664
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8086971048364664
0.4922700787367913,0.6519652683718764,0.6887025531078821,0.8086971048364664
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.8086971048364664
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.8086971048364664
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6887025531078821,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6641652993183598,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6641652993183598,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6641652993183598,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6641652993183598,0.789098551320494
0.4922700787367913,0.6385465712152445,0.6641652993183598,0.7496436237544692
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7496436237544692
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7121614425667457
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.4922700787367913,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.5840651136989208,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7509557207345003
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7754153600928124
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7754153600928124
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7754153600928124
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7754153600928124
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7754153600928124
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7754153600928124
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7754153600928124
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7754153600928124
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6694222803486911,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7901764299091867
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7988225898859833
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7988225898859833
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7988225898859833
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7988225898859833
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7988225898859833
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7988225898859833
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7988225898859833
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7588814603916841
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6299626311799855,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.7838079176615369
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.796745755697192
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.7569084679123324
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6902905336334796,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.783375132389378
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.7966480154112949
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.7966480154112949
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.7966480154112949
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.7966480154112949
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.7966480154112949
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.7966480154112949
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.7966480154112949
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6976640763919599,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.7103189427372577,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.8033042323139505
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7593564425377013
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7595970442688131
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7595970442688131
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7595970442688131
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7595970442688131
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7595970442688131
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7595970442688131
0.6676948785376844,0.6385465712152445,0.6758624716100495,0.7595970442688131
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7595970442688131
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7722579336343878
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7722579336343878
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7722579336343878
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7722579336343878
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7722579336343878
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7722579336343878
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7848586725671844
0.6676948785376844,0.6385465712152445,0.6797499057259907,0.7456157389388252
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.7456157389388252
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6931558279435701
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6356919464947122
0.6676948785376844,0.6385465712152445,0.6754020353854666,0.6356919464947122
0.6676948785376844,0.6385465712152445,0.6416319336161933,0.6356919464947122
0.6343101346108002,0.6385465712152445,0.6416319336161933,0.6356919464947122
0.6343101346108002,0.6385465712152445,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.6385465712152445,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.6385465712152445,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.6385465712152445,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.6385465712152445,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.6385465712152445,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.6385465712152445,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.5945758027402985,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.5945758027402985,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.5945758027402985,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.5945758027402985,0.6141745724131907,0.6356919464947122
0.6343101346108002,0.5945758027402985,0.6141745724131907,0.6069600057702832
0.6343101346108002,0.5945758027402985,0.6141745724131907,0.6069600057702832
0.6343101346108002,0.5945758027402985,0.6141745724131907,0.6069600057702832
0.6025946278802602,0.5945758027402985,0.6141745724131907,0.6069600057702832
0.6025946278802602,0.5945758027402985,0.5834658437925312,0.6069600057702832
0.6025946278802602,0.5945758027402985,0.5834658437925312,0.576612005481769
0.6025946278802602,0.5945758027402985,0.5629005044423827,0.576612005481769
0.5724648964862472,0.5945758027402985,0.5629005044423827,0.576612005481769
0.5724648964862472,0.5603410297020819,0.5629005044423827,0.576612005481769
0.5724648964862472,0.5603410297020819,0.5629005044423827,0.576612005481769
0.5724648964862472,0.5603410297020819,0.5629005044423827,0.5477814052076806
0.5438416516619349,0.5603410297020819,0.5629005044423827,0.5477814052076806
0.5438416516619349,0.5603410297020819,0.5347554792202636,0.5477814052076806
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5477814052076806
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5477814052076806
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5477814052076806
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5477814052076806
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5477814052076806
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5477814052076806
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5477814052076806
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5485490335006211
0.5438416516619349,0.5417079061270835,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.5417079061270835,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.5417079061270835,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.5417079061270835,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.49521258092661957,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.49521258092661957,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.49521258092661957,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.49521258092661957,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.49521258092661957,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.49521258092661957,0.5347554792202636,0.5211215818255901
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.5211215818255901
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.628505027638221
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7007246321818235
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.6656884005727324
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
